V1,V2,V3
*_SCFLD236_50209,<hkxhk>,--,--,hk,--,kk,--,kk,--,--,hk,hk,hk,--,hk,--,--,hk,hh,hh,--,--,hk,kk,--,--,--,kk,--,hk,hh,kk,--,--,--,hk,--,--,hk,--,--,kk,hh,--,hk,hk,hh,hk,--,hk,hh,--,hk,kk,--,hh,hk,--,--,hk,--,--,hk,hk,hh,kk,hk,--,kk,kk,--,--,hk,hk,--,--,hh,hk,hh,hk,--,hk,--,kk,hk,--,kk,--,hk,hk,hk
*_SCFLD236_70488,<hkxhk>,--,--,hh,--,hk,hk,hk,--,hk,hh,kk,kk,--,kk,--,--,kk,hk,hk,hh,hh,hh,hk,--,hh,hk,hk,hk,hh,hk,--,--,hh,--,kk,--,hh,--,--,hk,hk,hk,--,kk,kk,--,hh,hh,hh,hk,--,hh,hk,kk,hk,hh,hh,--,kk,hh,kk,hh,kk,--,hk,kk,hk,hk,--,hk,hk,kk,--,--,--,--,hh,hk,kk,hk,--,--,hk,kk,--,--,hh,--,--,hh
*_SCFLD236_237218,<nnxnp>,--,nn,nn,--,nn,--,--,--,np,nn,np,--,nn,np,np,nn,np,--,np,nn,--,nn,nn,--,--,--,nn,--,nn,--,nn,--,--,nn,np,np,nn,np,--,--,nn,--,nn,--,--,np,nn,nn,nn,np,np,nn,nn,--,--,nn,--,nn,np,nn,--,--,np,np,nn,--,--,nn,nn,--,nn,np,np,np,--,np,nn,np,np,--,np,nn,nn,np,np,--,nn,--,np,nn
*_SCFLD236_354994,<nnxnp>,--,np,np,--,--,--,--,nn,--,np,--,nn,np,nn,--,--,nn,nn,nn,np,np,np,--,--,--,np,np,np,np,nn,np,--,np,np,nn,--,--,nn,--,--,np,nn,np,nn,--,nn,--,np,np,nn,nn,np,np,nn,--,np,--,--,nn,np,nn,np,--,nn,np,nn,nn,np,--,nn,np,nn,--,--,--,nn,--,--,nn,--,--,--,--,--,--,np,np,nn,--,--
*_SCFLD236_406169,<lmxll>,--,--,--,--,lm,ll,--,ll,--,ll,--,lm,--,lm,--,--,lm,ll,ll,ll,ll,--,lm,--,--,lm,--,lm,ll,ll,lm,--,ll,lm,lm,--,ll,--,--,--,lm,--,ll,--,--,ll,--,--,--,ll,lm,lm,--,lm,ll,ll,--,--,lm,--,lm,ll,lm,--,lm,--,ll,--,lm,--,lm,lm,lm,--,--,ll,ll,--,lm,--,--,--,lm,--,ll,--,--,lm,lm,ll
*_SCFLD237_108625,<lmxll>,--,lm,lm,--,lm,--,--,--,--,--,--,--,--,lm,--,ll,--,ll,--,--,ll,--,--,--,--,lm,ll,ll,ll,--,--,--,--,--,lm,lm,--,lm,--,--,ll,--,ll,ll,lm,--,lm,ll,lm,lm,ll,ll,ll,lm,lm,--,--,--,lm,--,--,lm,ll,--,ll,--,lm,--,ll,--,--,ll,--,--,ll,ll,--,lm,ll,ll,--,--,lm,lm,--,--,ll,--,--,--
*_SCFLD237_396616,<lmxll>,--,--,--,--,lm,--,lm,--,--,lm,ll,lm,--,lm,--,ll,ll,--,--,lm,ll,lm,lm,--,--,lm,ll,ll,ll,--,lm,ll,ll,--,--,lm,--,lm,--,--,ll,lm,--,--,lm,ll,lm,--,lm,lm,--,--,--,lm,lm,ll,--,--,lm,--,lm,lm,--,--,ll,--,--,--,ll,--,--,ll,--,ll,--,--,ll,--,--,--,lm,--,lm,lm,ll,ll,ll,--,lm,ll
*_SCFLD238_25966,<nnxnp>,--,--,np,--,np,--,nn,--,--,nn,np,--,np,nn,--,--,nn,--,np,--,--,nn,nn,--,--,nn,nn,np,np,nn,np,np,nn,nn,nn,--,nn,--,--,--,np,np,--,np,--,np,np,nn,nn,nn,np,nn,--,--,--,--,--,--,nn,np,np,--,nn,np,--,--,nn,np,--,--,--,nn,--,--,--,--,np,nn,nn,--,np,--,--,nn,--,--,--,--,np,--
*_SCFLD238_25979,<lmxll>,--,--,ll,--,lm,--,ll,--,--,lm,lm,--,ll,--,--,--,lm,--,ll,--,--,ll,--,--,--,--,lm,--,ll,lm,ll,ll,ll,ll,ll,--,lm,--,--,--,lm,ll,--,lm,--,lm,lm,lm,lm,lm,ll,ll,--,--,--,--,--,--,lm,ll,lm,--,lm,ll,--,--,ll,lm,--,--,--,ll,--,--,--,--,ll,ll,--,--,lm,--,--,--,--,--,--,--,ll,--
*_SCFLD238_206924,<hkxhk>,--,hh,hk,--,kk,--,hh,--,--,hk,kk,hk,--,hk,--,hh,hk,--,hk,hk,kk,hh,hk,--,--,--,--,kk,kk,hk,hk,--,hh,--,hh,hh,hk,hk,--,hk,kk,hk,hk,--,kk,kk,kk,--,hk,hk,--,hh,--,kk,kk,hk,--,--,hk,hk,kk,hk,hk,hk,hh,--,hh,--,hh,hk,hh,hh,kk,--,hk,hk,hk,--,hk,--,--,--,--,--,--,--,--,hh,--,--
*_SCFLD238_317999,<hkxhk>,--,kk,--,--,hh,--,kk,hk,--,hk,hh,hk,hk,hk,--,kk,hk,hk,hk,hk,hh,kk,--,--,hk,kk,hk,hh,hk,--,hk,--,--,--,kk,--,hk,hk,--,--,hh,hk,hk,hh,--,hh,hh,hk,hk,hk,hk,kk,--,hh,--,hk,hk,hh,hk,hk,hh,hk,hk,hk,kk,hk,--,hh,kk,hk,kk,kk,hh,kk,hk,hk,hk,--,hk,kk,hh,--,--,--,hk,--,hk,kk,hh,hk
*_SCFLD238_367007,<nnxnp>,--,nn,np,--,np,--,nn,np,--,nn,np,nn,--,nn,nn,--,nn,nn,--,nn,np,nn,--,--,nn,--,nn,np,--,nn,--,np,nn,nn,nn,nn,--,np,--,--,np,--,nn,--,--,np,np,--,nn,nn,np,nn,nn,np,np,--,--,np,nn,--,--,--,nn,--,nn,--,--,np,nn,--,nn,nn,np,--,np,nn,np,nn,--,--,np,--,np,nn,np,nn,nn,--,np,nn
*_SCFLD238_426010,<nnxnp>,np,--,--,--,nn,--,np,nn,--,np,--,np,nn,np,--,np,--,np,nn,--,nn,np,--,--,np,np,np,nn,nn,--,nn,--,np,np,--,np,--,nn,--,--,nn,nn,--,nn,nn,nn,nn,--,np,np,--,np,np,nn,nn,np,--,--,np,--,nn,nn,np,nn,np,nn,np,nn,np,np,np,np,nn,np,--,--,--,np,np,np,nn,--,--,--,nn,--,nn,np,nn,np
*_SCFLD239_18078,<lmxll>,--,--,--,--,lm,--,lm,--,--,lm,--,--,--,ll,--,--,ll,lm,--,--,--,ll,--,--,ll,ll,lm,ll,--,--,--,--,--,--,ll,ll,--,lm,--,--,ll,ll,--,ll,ll,ll,--,ll,ll,lm,--,--,lm,--,--,ll,--,--,--,lm,lm,--,--,ll,--,lm,lm,lm,--,--,--,lm,--,--,--,ll,lm,--,lm,lm,ll,--,--,ll,--,ll,ll,ll,--,--
*_SCFLD239_18215,<nnxnp>,--,nn,nn,--,--,--,np,nn,np,np,np,--,--,np,--,np,np,nn,--,--,np,np,--,nn,np,np,--,--,nn,np,np,--,--,--,nn,nn,nn,np,--,--,np,nn,np,--,--,nn,np,--,nn,np,np,np,--,nn,np,np,--,--,np,np,--,nn,--,np,nn,nn,--,--,nn,--,--,np,nn,--,--,np,np,--,np,--,--,--,--,--,--,--,nn,--,--,np
*_SCFLD240_25171,<hkxhk>,kk,hk,hh,--,--,hh,--,hk,--,hk,hk,--,--,kk,hk,kk,hk,hk,hk,hh,--,kk,hk,--,--,--,--,hk,hk,--,--,--,hk,--,--,hk,hk,hh,--,--,--,kk,--,--,kk,hh,hk,--,--,hh,hk,--,--,kk,hk,--,--,--,hh,hk,hk,--,hk,--,hk,--,hh,hh,hh,--,kk,hh,--,--,--,hh,--,--,--,hk,hk,--,hh,--,hh,--,kk,--,hk,hk
*_SCFLD240_141070,<lmxll>,--,--,lm,--,ll,--,ll,lm,--,ll,lm,lm,--,ll,--,ll,--,--,ll,--,ll,--,lm,--,--,--,ll,ll,ll,--,--,ll,--,--,ll,--,--,--,--,--,lm,--,--,--,ll,lm,--,--,ll,lm,lm,ll,ll,ll,lm,--,--,ll,lm,ll,--,lm,lm,lm,--,lm,--,--,lm,--,--,--,--,--,--,lm,ll,lm,lm,--,--,--,lm,ll,lm,--,ll,--,--,--
*_SCFLD240_248522,<hkxhk>,--,--,hk,--,--,--,hh,hk,--,hk,hk,hk,--,hh,--,hh,hk,hk,hk,kk,--,hh,hk,--,hk,hk,--,hk,--,kk,--,--,hk,hk,hk,hk,hk,kk,--,hk,hk,--,hk,kk,--,kk,--,hk,hh,kk,hk,--,hh,hh,hk,--,--,--,kk,--,--,hk,hk,hk,hk,kk,kk,--,kk,hk,hh,kk,hh,--,--,kk,hk,kk,hk,hk,--,--,kk,hk,--,--,hh,hk,hk,--
*_SCFLD240_249532,<lmxll>,--,--,--,--,ll,lm,ll,--,--,ll,--,lm,--,ll,ll,ll,lm,ll,ll,--,ll,--,lm,--,lm,--,--,ll,ll,lm,ll,ll,lm,--,ll,lm,ll,lm,--,--,lm,ll,lm,lm,ll,lm,lm,lm,--,lm,--,ll,ll,ll,lm,ll,--,ll,lm,ll,--,lm,lm,lm,ll,lm,--,lm,lm,--,--,lm,ll,ll,--,lm,ll,--,lm,ll,ll,--,lm,ll,lm,ll,ll,ll,ll,lm
*_SCFLD240_275399,<lmxll>,--,ll,lm,--,ll,--,ll,--,--,ll,lm,lm,--,ll,--,ll,lm,ll,ll,--,--,ll,lm,--,lm,--,ll,ll,--,--,ll,ll,lm,lm,ll,lm,ll,lm,--,--,lm,ll,lm,lm,--,--,lm,--,ll,lm,lm,--,ll,ll,lm,ll,--,ll,lm,ll,lm,lm,lm,lm,--,lm,lm,lm,--,ll,ll,lm,ll,--,--,lm,ll,--,lm,--,--,--,lm,ll,lm,--,ll,ll,ll,--
*_SCFLD240_309760,<lmxll>,ll,--,--,--,--,--,ll,lm,--,ll,lm,lm,--,ll,--,ll,--,ll,ll,lm,--,ll,lm,--,lm,--,ll,ll,--,--,ll,--,--,--,ll,lm,ll,lm,--,--,--,ll,lm,lm,--,lm,lm,lm,ll,lm,--,ll,--,ll,lm,ll,--,--,lm,ll,lm,lm,lm,--,ll,lm,lm,lm,--,--,--,lm,--,--,--,lm,ll,--,--,ll,ll,--,lm,ll,--,--,--,ll,ll,lm
*_SCFLD240_309809,<hkxhk>,--,--,--,--,--,--,hh,--,--,hk,--,hk,--,hh,--,--,--,hk,hk,--,--,hh,--,--,hk,--,--,hk,--,--,hh,--,--,--,hk,hk,hk,--,--,--,--,hh,--,--,--,kk,hk,hk,hh,kk,--,hk,--,hh,hk,hk,--,--,kk,--,hk,hk,hk,--,hk,kk,kk,kk,--,--,--,kk,--,--,--,kk,hk,--,--,--,hk,--,kk,hk,--,--,--,hk,hk,hk
*_SCFLD240_333437,<lmxll>,ll,ll,lm,--,ll,--,--,--,--,ll,--,lm,--,ll,ll,ll,lm,ll,--,lm,--,ll,lm,--,--,lm,--,ll,ll,--,ll,--,--,lm,--,lm,ll,lm,--,--,--,ll,lm,lm,ll,lm,lm,--,--,lm,lm,ll,ll,--,--,ll,--,--,lm,ll,lm,lm,--,--,ll,--,lm,--,lm,ll,--,lm,--,--,--,lm,ll,--,lm,--,--,--,--,--,lm,--,ll,ll,ll,ll
*_SCFLD240_333443,<hkxhk>,hh,hk,--,--,hh,--,--,--,--,hk,--,hk,--,hh,hk,hh,hk,hk,--,kk,--,hh,hk,--,--,hk,--,hk,hk,--,hh,--,--,hk,--,hk,hk,--,--,--,--,hh,hk,kk,hh,kk,hk,--,--,kk,hk,hk,hh,--,--,hk,--,--,kk,hk,hk,hk,--,--,hk,--,kk,--,kk,hk,--,kk,--,--,--,kk,hk,--,hk,--,--,--,--,--,kk,--,hh,hk,hk,hh
*_SCFLD240_334577,<lmxll>,--,--,lm,--,ll,--,ll,--,--,--,--,lm,--,ll,ll,--,--,ll,ll,lm,ll,--,--,--,--,lm,ll,ll,ll,--,ll,--,--,--,ll,lm,ll,lm,--,--,lm,--,--,lm,ll,lm,lm,--,ll,lm,--,ll,--,--,--,--,--,--,lm,ll,lm,--,--,--,--,lm,--,--,lm,--,--,lm,--,ll,--,--,ll,--,lm,ll,ll,--,--,ll,lm,--,ll,ll,ll,lm
*_SCFLD240_334593,<hkxhk>,--,--,hk,--,hk,--,hk,kk,--,--,--,kk,--,hk,hh,--,kk,hh,hh,hk,hh,--,--,--,--,kk,hk,hh,hh,--,hk,--,kk,--,hh,kk,hh,hk,--,--,kk,--,--,hk,hk,hk,kk,--,hk,hk,--,hh,kk,--,--,--,--,--,hk,hh,kk,kk,kk,kk,--,hk,--,--,hk,--,--,hk,--,hk,--,--,hh,--,kk,hh,hh,--,--,hh,hk,--,hk,hh,hh,kk
*_SCFLD242_274736,<nnxnp>,np,--,np,--,nn,--,nn,--,--,--,--,nn,--,np,--,nn,--,nn,--,--,np,nn,np,--,--,nn,nn,nn,nn,--,np,--,--,--,--,--,np,--,--,--,np,--,--,np,np,nn,nn,np,--,np,np,nn,nn,--,np,np,--,--,np,nn,np,np,np,--,nn,nn,np,nn,nn,np,nn,nn,--,--,--,--,np,--,--,nn,--,--,nn,nn,nn,nn,np,--,--,nn
*_SCFLD242_285108,<lmxll>,lm,lm,lm,--,ll,--,ll,lm,--,lm,ll,ll,--,lm,--,ll,ll,ll,lm,lm,lm,ll,lm,--,ll,lm,lm,lm,ll,ll,--,ll,lm,--,lm,lm,ll,ll,--,--,lm,ll,--,ll,ll,ll,ll,lm,ll,ll,ll,lm,--,ll,--,ll,--,--,ll,lm,lm,ll,lm,--,lm,lm,--,ll,lm,lm,ll,lm,--,--,lm,ll,ll,lm,lm,--,ll,--,lm,ll,ll,--,ll,lm,--,--
*_SCFLD242_436596,<hkxhk>,--,kk,--,--,--,--,--,--,--,--,hh,--,--,--,--,hk,hh,hk,hk,kk,hk,--,--,--,hk,kk,--,--,hk,--,hh,--,--,kk,--,hk,--,hh,--,--,hk,--,hk,hh,--,hk,hk,--,hh,--,hh,kk,kk,hh,--,--,--,--,hh,kk,--,hh,hk,hh,kk,kk,hk,hk,kk,--,hk,--,--,--,kk,--,hh,--,--,--,--,--,--,hk,hk,kk,hh,hk,kk,--
*_SCFLD242_436622,<lmxll>,--,lm,lm,--,ll,--,--,lm,--,lm,ll,--,--,--,--,ll,ll,--,lm,--,lm,--,--,--,ll,lm,--,--,ll,ll,ll,--,--,lm,--,lm,--,ll,--,--,lm,--,lm,ll,--,ll,ll,--,ll,--,ll,lm,lm,ll,--,--,--,--,ll,lm,--,ll,lm,ll,lm,--,lm,ll,lm,--,ll,--,--,lm,--,ll,ll,--,--,--,--,--,--,ll,ll,--,ll,lm,lm,--
*_SCFLD242_457154,<hkxhk>,--,--,hk,--,hk,--,hk,--,--,kk,--,hk,--,--,--,--,hh,hk,--,kk,hk,hk,hk,--,hk,kk,--,--,--,--,hh,--,hk,--,hk,hk,hh,hh,--,--,hk,hh,--,hh,--,hk,--,--,--,hh,hh,--,kk,hh,--,hh,--,--,--,--,hk,--,--,hh,--,--,--,hk,--,hk,--,kk,--,--,--,hk,hh,kk,hk,--,hh,--,--,hk,hk,--,hh,hk,kk,--
*_SCFLD242_479399,<lmxll>,lm,--,lm,--,ll,ll,ll,--,ll,lm,--,--,--,lm,--,--,--,ll,--,--,--,--,lm,--,ll,lm,lm,lm,ll,ll,--,--,--,--,lm,lm,--,ll,--,--,--,--,--,ll,ll,ll,ll,--,ll,ll,ll,ll,lm,ll,lm,ll,lm,--,ll,lm,lm,--,lm,ll,--,lm,lm,--,lm,--,ll,lm,--,--,--,ll,--,lm,--,--,--,--,lm,ll,ll,--,--,--,lm,ll
*_SCFLD242_479406,<nnxnp>,nn,--,nn,--,np,np,np,--,np,np,--,--,--,nn,--,--,--,np,--,--,--,--,nn,--,np,np,np,np,np,nn,--,--,--,--,nn,nn,--,nn,--,--,--,--,--,nn,nn,np,np,--,nn,nn,nn,--,np,nn,nn,nn,np,--,nn,np,--,--,nn,nn,--,np,nn,--,np,--,--,np,--,--,--,np,--,np,--,--,--,--,np,np,np,--,--,--,np,np
*_SCFLD242_479429,<hkxhk>,--,--,hk,--,hk,hk,--,--,hk,kk,--,--,--,hk,--,--,--,hk,hk,--,--,--,hk,--,hk,kk,--,kk,hk,--,--,--,--,--,hk,hk,--,hh,--,--,--,--,--,hh,hh,hk,hk,--,hh,hh,--,--,--,hh,hk,hh,kk,--,hh,kk,hk,--,hk,hh,--,kk,--,--,kk,--,--,kk,--,--,--,hk,--,kk,--,--,--,--,kk,--,hk,--,--,--,kk,hk
*_SCFLD243_32334,<lmxll>,--,--,lm,--,--,--,--,lm,lm,ll,ll,ll,--,--,--,ll,ll,lm,lm,--,lm,ll,--,--,--,ll,lm,lm,--,lm,--,ll,--,--,--,lm,--,lm,--,--,ll,ll,--,--,--,--,ll,--,ll,ll,lm,lm,ll,lm,ll,--,--,--,--,lm,lm,ll,ll,--,--,lm,lm,ll,--,--,--,--,--,--,--,lm,ll,--,--,--,--,--,--,--,--,--,ll,--,ll,--
*_SCFLD244_70392,<hkxhk>,--,--,hh,--,kk,--,hk,--,--,hk,--,--,--,kk,--,--,--,--,hh,hk,hk,--,hk,--,hh,--,hk,kk,--,hh,hk,--,hh,hk,hh,hk,hk,hh,--,--,hh,hk,kk,--,hk,hh,--,--,hk,hk,--,hh,kk,--,kk,--,--,hk,hk,--,--,--,--,hk,hh,hk,--,hh,hk,hk,--,kk,--,--,hk,--,hk,hk,hh,--,--,--,hk,kk,hk,--,kk,hh,kk,hh
*_SCFLD244_70398,<nnxnp>,--,--,nn,--,np,--,nn,--,--,nn,--,--,--,np,--,--,--,--,nn,np,np,--,np,--,nn,--,np,np,--,nn,nn,--,nn,np,nn,np,nn,nn,--,--,nn,nn,np,--,np,nn,nn,--,nn,nn,--,nn,np,--,np,--,--,np,np,--,--,--,--,nn,nn,nn,--,nn,nn,nn,--,--,--,--,np,--,np,nn,nn,--,--,--,np,np,np,--,np,nn,np,nn
